video_id,title,publish_time,views,likes,dislikes,comment_count,category_id
vid0001,Video 1,2024-03-26,606101,52580,3908,24362,15
vid0002,Video 2,2024-05-13,529498,58427,2377,17532,22
vid0003,Video 3,2024-02-05,622200,84416,6001,23573,15
vid0004,Video 4,2024-06-12,25660,812,139,712,2
vid0005,Video 5,2024-07-30,365129,43180,2665,10017,24
vid0006,Video 6,2024-11-19,450966,22289,1162,9269,23
vid0007,Video 7,2024-07-06,5093,367,44,105,15
vid0008,Video 8,2024-12-28,637808,94047,5586,14009,23
vid0009,Video 9,2024-03-18,314320,16918,1687,2436,1
vid0010,Video 10,2024-08-27,288774,27860,1910,12853,23
vid0011,Video 11,2024-09-02,492998,93663,1265,14480,23
vid0012,Video 12,2024-06-11,865352,11381,2714,17479,1
vid0013,Video 13,2024-04-07,175244,21118,277,469,2
vid0014,Video 14,2024-10-13,269153,47083,1793,7885,24
vid0015,Video 15,2024-08-06,469333,71833,3745,5422,23
vid0016,Video 16,2024-03-09,926935,130542,1810,29789,22
vid0017,Video 17,2024-07-04,385411,69607,1188,12744,1
vid0018,Video 18,2024-03-10,252090,10174,808,8998,2
vid0019,Video 19,2024-03-18,616775,69234,5181,13226,22
vid0020,Video 20,2024-05-12,835673,49714,4777,20125,1
vid0021,Video 21,2024-04-25,359256,35866,3384,12284,10
vid0022,Video 22,2024-10-29,463621,62451,1252,12277,15
vid0023,Video 23,2024-08-25,926445,174442,7966,8500,22
vid0024,Video 24,2024-09-26,462662,11296,4428,4608,15
vid0025,Video 25,2024-01-25,432744,27453,2018,3039,1
vid0026,Video 26,2024-12-20,936424,144538,3570,43816,22
vid0027,Video 27,2024-10-22,289431,43873,2365,4418,20
vid0028,Video 28,2024-04-30,733497,23241,4454,36050,20
vid0029,Video 29,2024-05-04,481689,63051,667,10713,10
vid0030,Video 30,2024-09-09,890901,125925,4102,20341,24
vid0031,Video 31,2024-08-10,877710,174486,2765,4623,10
vid0032,Video 32,2024-12-22,691460,91892,3144,18182,10
vid0033,Video 33,2024-04-21,423442,36615,2262,4899,24
vid0034,Video 34,2024-03-28,36745,2935,290,1760,10
vid0035,Video 35,2024-02-03,329192,63756,971,15892,2
vid0036,Video 36,2024-06-06,453397,88717,4060,6849,15
vid0037,Video 37,2024-05-23,634278,85340,2779,4953,15
vid0038,Video 38,2024-09-27,620343,56264,4358,5022,24
vid0039,Video 39,2024-03-06,850775,136298,5331,37690,10
vid0040,Video 40,2024-08-17,342872,11852,2947,16748,24
vid0041,Video 41,2024-04-12,464044,67900,4392,22198,22
vid0042,Video 42,2024-10-06,192628,14390,1121,7718,2
vid0043,Video 43,2024-05-08,403859,7162,2559,3389,23
vid0044,Video 44,2024-03-02,343600,15999,2222,1644,1
vid0045,Video 45,2024-04-19,388780,10592,1016,14490,24
vid0046,Video 46,2024-09-15,633758,43408,1935,2106,20
vid0047,Video 47,2024-03-23,671822,64700,3371,23647,20
vid0048,Video 48,2024-12-02,649458,121216,3713,22481,24
vid0049,Video 49,2024-05-23,419321,67500,3883,5464,23
vid0050,Video 50,2024-07-22,212146,17191,467,8093,23
vid0051,Video 51,2024-08-27,943545,109513,8659,32784,10
vid0052,Video 52,2024-08-17,151089,14006,1197,3730,23
vid0053,Video 53,2024-02-20,376894,23006,2176,4469,24
vid0054,Video 54,2024-09-08,533750,92158,3326,16503,1
vid0055,Video 55,2024-02-04,486063,42406,4332,10507,24
vid0056,Video 56,2024-07-07,81230,3174,568,750,24
vid0057,Video 57,2024-05-11,924125,132101,5806,23058,2
vid0058,Video 58,2024-06-27,752069,18938,6454,9785,24
vid0059,Video 59,2024-04-20,780396,72243,3221,18383,10
vid0060,Video 60,2024-10-13,511862,60369,2259,17504,23
vid0061,Video 61,2024-11-27,189517,30999,1488,7896,2
vid0062,Video 62,2024-08-14,52818,4899,355,2439,20
vid0063,Video 63,2024-06-04,395360,10166,631,16819,23
vid0064,Video 64,2024-12-16,528414,5411,2507,9054,15
vid0065,Video 65,2024-12-30,704765,98649,1337,13597,23
vid0066,Video 66,2024-05-31,722962,71760,3354,33125,2
vid0067,Video 67,2024-08-19,915960,127331,4587,32989,2
vid0068,Video 68,2024-01-15,692945,54306,5264,13608,2
vid0069,Video 69,2024-12-19,610385,103441,1686,28740,15
vid0070,Video 70,2024-12-21,273775,15062,1090,7097,1
vid0071,Video 71,2024-10-26,303292,4761,1789,5604,20
vid0072,Video 72,2024-01-21,562370,41259,4286,16627,15
vid0073,Video 73,2024-04-22,293502,29399,2426,12034,10
vid0074,Video 74,2024-10-07,994969,70723,8598,23141,22
vid0075,Video 75,2024-12-29,386564,48000,869,18114,15
vid0076,Video 76,2024-05-21,118171,1299,629,5268,22
vid0077,Video 77,2024-06-09,29494,2918,50,1372,20
vid0078,Video 78,2024-06-15,326352,43850,1021,16153,2
vid0079,Video 79,2024-05-03,33893,2511,255,1423,20
vid0080,Video 80,2024-10-05,663561,28791,3287,16592,2
vid0081,Video 81,2024-10-15,501644,5919,3628,10575,24
vid0082,Video 82,2024-05-14,479969,40558,2066,4029,24
vid0083,Video 83,2024-07-10,15867,3047,88,199,22
vid0084,Video 84,2024-12-27,152558,16508,839,7087,2
vid0085,Video 85,2024-01-25,115341,13256,1104,1065,10
vid0086,Video 86,2024-09-30,562042,67297,3578,13384,24
vid0087,Video 87,2024-04-11,95597,4473,794,1807,1
vid0088,Video 88,2024-07-29,975829,104427,8174,10237,1
vid0089,Video 89,2024-04-08,355175,20971,2233,13043,10
vid0090,Video 90,2024-03-28,635025,104334,5661,4579,2
vid0091,Video 91,2024-01-02,327485,27347,770,8064,22
vid0092,Video 92,2024-09-25,67010,9208,562,2016,1
vid0093,Video 93,2024-05-31,547326,93519,3581,17702,23
